name, date
python ch. 1 reading, 9/1/24
python ch. 2 reading, 9/8/24
python ch. 3 reading, 9/15/24
python ch. 4 reading, 9/22/24
python ch. 5 reading, 9/29/24
python ch. 6 reading, 10/6/24
python ch. 7 reading, 10/13/24
python ch. 8 reading, 10/20/24
python ch. 11 reading, 10/27/24
python ch. 12 reading, 11/3/24
python ch. 15 reading, 11/10/24
python lab 1, 9/1/24
python lab 2, 9/8/24
python lab 3, 9/15/24
python lab 4, 9/22/24
python lab 5, 9/29/24
python lab 6, 10/6/24
python lab 7, 10/13/24
python lab 8, 10/20/24
python lab 11, 10/27/24
python lab 12, 11/3/24
python lab 15, 11/10/24
python lab hw 1, 9/1/24
python lab hw 2, 9/8/24
python lab hw 3, 9/15/24
python lab hw 4, 9/22/24
python lab hw 5, 9/29/24
python lab hw 6, 10/6/24
python lab hw 7, 10/13/24
python lab hw 8, 10/20/24
python lab hw 11, 10/27/24
python lab hw 12, 11/3/24
python lab hw 15, 11/10/24
